6,80,CEG,975.739990234375,2013-7-31
69,286,RH B,31.0699996948242,2017-12-31
7,203,SJB,692.97998046875,2017-10-31
19,71,RG,2028.5,2017-12-31
9,207,CS15 ROOF PLANT,267,2014-12-31
80,314,FD1,283.709991455078,2016-2-29
9,9,CS8,873,2012-6-30
24,103,PLG,585.299987792969,2012-11-30
72,266,BSG,2227.65991210938,2014-9-30
37,115,HWG,1384.0400390625,2015-10-31
56,226,UCB2,1453.80004882813,2012-4-30
4,42,BB,47.5999984741211,2012-2-29
71,264,EK3,242.899993896484,2016-6-30
84,326,OA7,0,2016-5-31
28,202,SHU,145.899993896484,2013-8-31
67,249,CAB 1,1521,2013-4-30
28,202,SHU,145.899993896484,2013-5-31
9,9,CS8,873,2014-6-30
2,4,BIC1,1252.4599609375,2016-5-31
56,228,UCB4,1257.69995117188,2012-10-31
6,205,HA4PLANT,77.3000030517578,2017-11-30
9,35,SB6,2078,2017-3-31
9,35,CS6,2078,2012-12-31
9,15,CS14,267,2012-11-30
9,15,CS14,263.929992675781,2015-10-31
57,221,MBG,629.590026855469,2013-8-31
24,127,PL1,163.539993286133,2016-10-31
19,72,R1,1480.5,2012-9-30
6,81,CE1,815,2015-4-30
76,307,JR6,0,2015-1-31
19,74,R3,344.980010986328,2016-12-31
71,262,EK1,244.630004882813,2017-10-31
24,128,PLB,32.2999992370605,2017-11-30
71,263,HHRB 2,252.039993286133,2012-7-31
31,79,T5,1823.98999023438,2017-2-28
24,197,PLT1,17.3999996185303,2015-4-30
76,280,JR12,0,2014-3-31
79,303,PHG,67.2099990844727,2015-9-30
78,300,SC6,238.410003662109,2017-7-31
40,140,LSG,1313.60998535156,2017-5-31
24,199,PLT3,17.3999996185303,2015-6-30
6,205,CE4PLANT,77.3000030517578,2015-4-30
24,199,PLT3,17.3999996185303,2018-2-28
9,34,CS5,2506,2013-6-30
57,222,MBB,361.799987792969,2015-5-31
72,269,BS3,1460.63000488281,2012-6-30
4,45,B2,174.800003051758,2012-8-31
18,119,RW,890,2016-10-31
9,36,SB7,1437,2018-3-31
78,296,SC2,523.210021972656,2014-4-30
75,279,qs2,517.140014648438,2017-8-31
20,99,QSB1,169.600006103516,2018-5-31
24,198,PLT2,17.3999996185303,2014-1-31
78,295,SC1.5,308.859985351563,2014-4-30
9,207,SB15 ROOF PLANT,267,2017-9-30
67,251,CAB 3,1021.14001464844,2018-1-31
54,218,SU2,377.899993896484,2012-11-30
78,300,SC6,238.410003662109,2017-1-31
6,124,CE4,870.650024414063,2015-5-31
24,103,PLG,585.299987792969,2016-4-30
81,317,BH1,295.920013427734,2015-1-31
31,75,T1,1567.59997558594,2017-1-31
9,15,CS14,267,2013-3-31
9,8,CS3,3069,2012-2-29
37,117,HW2,1189.90002441406,2012-11-30
52,209,JM1,274,2015-4-30
69,286,RH B,31.0699996948242,2016-9-30
76,281,JR1,55.3300018310547,2015-6-30
19,74,R3,350,2014-1-31
7,28,CW1,990.299987792969,2012-4-30
7,203,SJB,692.97998046875,2018-1-31
85,329,JP1,2984.64990234375,2017-11-30
67,250,CAB 2,1686.57995605469,2017-11-30
71,262,HHRB 1,244.630004882813,2014-4-30
71,263,EK2,243,2017-11-30
72,269,BS3,1457.40002441406,2016-4-30
2,4,BIC1,1257.06994628906,2014-4-30
28,112,SHW,249,2013-12-31
68,255,UCON3,544.659973144531,2012-6-30
57,222,PSB,361.799987792969,2017-2-28
28,111,SHG,478.600006103516,2012-9-30
78,298,SC4,2816.82006835938,2016-12-31
76,282,JR2,173.5,2016-6-30
9,13,CS12,398,2013-11-30
6,205,CE4PLANT,77.3000030517578,2014-4-30
86,338,JPR1,0,2017-6-30
9,10,SB9,811,2017-10-31
7,32,CW5,885.320007324219,2015-7-31
7,30,CW3,890.760009765625,2015-10-31
28,111,SHG,478.600006103516,2012-7-31
84,327,OA5.5,909.429992675781,2017-12-31
67,249,CAB 1,1502.94995117188,2016-4-30
21,97,QSA,707.190002441406,2015-11-30
69,260,RH 1A,36.8600006103516,2018-1-31
52,209,JM1,270.890014648438,2017-1-31
79,304,PH1,57.3800010681152,2016-6-30
19,70,RB,1156.64001464844,2018-1-31
9,34,CS5,2506,2015-1-31
9,36,SB7,1437,2016-4-30
31,289,T2 MEZZ,57.75,2014-7-31
37,117,HW2,1162.41003417969,2016-8-31
67,250,CAB 2,1686.59997558594,2013-9-30
76,309,JR8,37.7900009155273,2015-7-31
4,43,BG,208.899993896484,2013-5-31
24,199,PLT3,17.3999996185303,2015-1-31
24,199,PLT3,17.3999996185303,2017-6-30
6,83,CE3,866.469970703125,2016-6-30
33,55,W3,747.700012207031,2013-7-31
9,15,CS14,263.929992675781,2015-9-30
19,74,R3,350,2013-2-28
54,217,SU1,965.900024414063,2014-8-31
9,11,SB10,811,2017-12-31
75,278,qs1,830.799987792969,2014-3-31
9,8,CS3,3045.26000976563,2016-2-29
32,47,XG,1437.40002441406,2015-1-31
24,198,PLT2,17.3999996185303,2015-10-31
71,261,HHRB G,258.220001220703,2013-10-31
40,142,LS2,1261.2099609375,2014-7-31
9,36,SB7,1437,2017-1-31
78,297,SC3,3104.31005859375,2014-5-31
69,260,RH 1A,36.8600006103516,2018-3-31
67,249,CAB 1,1502.94995117188,2016-7-31
9,14,CS13,398,2013-1-31
72,268,BS2,1512.57995605469,2017-1-31
75,278,qs1,830.799987792969,2012-6-30
31,185,TC,581.5,2017-7-31
76,281,JR1,0,2015-2-28
79,304,PH1,57.3800010681152,2015-3-31
2,4,BIC1,1252.4599609375,2017-8-31
52,208,JMG,366.700012207031,2013-6-30
7,203,CWB,619,2012-7-31
72,269,BS3,1457.40002441406,2015-8-31
52,209,JM1,270.890014648438,2017-8-31
31,75,T1,1503,2012-9-30
2,284,BIC2,1284.90002441406,2013-5-31
19,74,R3,350,2015-9-30
24,103,PLG,585.299987792969,2015-3-31
20,285,QSBB,40.2700004577637,2016-3-31
9,25,CS1,1597,2015-10-31
20,99,QSB1,169.600006103516,2017-6-30
75,277,qsg,827.130004882813,2017-2-28
20,98,ebG,1013.64001464844,2013-6-30
9,10,SB9,811,2017-3-31
75,279,qs2,515.260009765625,2012-7-31
9,13,CS12,398,2013-9-30
19,72,R1,1337.78002929688,2014-6-30
32,48,X1,1295.43005371094,2015-12-31
81,317,BH1,295.920013427734,2016-5-31
57,219,MB1,686.510009765625,2013-12-31
76,319,JR3,171.529998779297,2018-4-30
5,87,SG,456.799987792969,2012-4-30
76,312,JR11,82.879997253418,2015-5-31
6,124,CE4,865.5,2012-1-31
70,265,CSL G,215.25,2015-1-31
67,249,CAB 1,1502.94995117188,2014-4-30
67,251,CAB 3,1012.40002441406,2014-2-28
79,304,PH1,57.3800010681152,2017-8-31
85,328,JPG,3041.47998046875,2016-8-31
24,127,PL1,23.3999996185303,2014-8-31
31,77,T3,1045.80004882813,2013-12-31
68,252,UCONG,543.719970703125,2012-5-31
37,116,HW1,1172.71997070313,2017-11-30
79,304,PH1,57.3800010681152,2014-7-31
32,47,XG,1411.93005371094,2016-7-31
2,4,BIC1,1252.4599609375,2017-10-31
31,75,T1,1567.59997558594,2017-8-31
40,141,LS1,1255,2013-12-31
7,29,CW2,980.919982910156,2014-5-31
9,25,CS1,1597,2015-11-30
37,117,HW2,1117.88000488281,2014-1-31
9,33,SB4,2244.92993164063,2018-2-28
18,334,RW1,80.9800033569336,2016-7-31
75,277,qsg,827.130004882813,2018-1-31
9,26,CS2,3350,2015-3-31
31,289,T2 MEZZ,55.0699996948242,2015-12-31
9,11,CS10,811,2015-10-31
57,221,MBG,629.590026855469,2014-5-31
21,97,QSA,707.190002441406,2016-5-31
7,31,CW4,894,2012-11-30
78,300,SC6,238.220001220703,2015-2-28
76,283,JR5,0,2013-2-28
37,115,HWG,1384.0400390625,2017-12-31
6,83,CE3,861.5,2012-10-31
20,290,QSBG MEZ,56.5299987792969,2015-3-31
84,336,OA2,0,2016-8-31
7,203,CWB,692.960021972656,2014-7-31
18,119,RW,890,2012-6-30
4,43,BG,208.899993896484,2012-2-29
80,314,FD1,289.510009765625,2018-3-31
24,197,PLT1,17.3999996185303,2016-2-29
7,27,CWG,2414.19995117188,2012-1-31
32,46,XB,1443.5,2013-12-31
75,277,qsg,827.130004882813,2018-5-31
24,127,PL1,163.539993286133,2015-6-30
78,297,SC3,3088.67993164063,2018-4-30
71,262,HHRB 1,253.990005493164,2012-8-31
71,263,HHRB 2,243,2015-1-31
28,202,SHU,145.899993896484,2012-11-30
33,55,W3,741.909973144531,2014-2-28
9,26,CS2,3350,2014-2-28
57,220,MB2,456.869995117188,2016-3-31
52,209,JM1,282,2013-9-30
76,307,JR6,0,2015-3-31
2,4,BIC1,1252.4599609375,2017-3-31
6,83,CE3,866.469970703125,2017-8-31
69,258,HHRA 1,375.660003662109,2012-7-31
71,261,EKG,258.220001220703,2016-8-31
9,35,SB6,2078,2018-2-28
2,4,BIC1,1257.06994628906,2013-3-31
79,304,PH1,57.3800010681152,2016-11-30
67,251,CAB 3,1021.14001464844,2017-6-30
72,269,BS3,1457.40002441406,2016-7-31
75,276,qsB,823.789978027344,2014-6-30
9,10,SB9,811,2016-11-30
71,264,EK3,242.899993896484,2017-9-30
78,296,SC2,523.210021972656,2015-2-28
76,280,JR12,53.3800010681152,2016-2-29
76,311,JR10,71.5299987792969,2016-3-31
33,55,W3,741.909973144531,2014-10-31
69,286,RH B,31.0699996948242,2016-8-31
81,317,BH1,296.019989013672,2018-1-31
32,48,X1,1295.43005371094,2016-5-31
69,259,RH 2,331.200012207031,2017-6-30
24,199,PLT3,17.3999996185303,2015-10-31
75,277,qsg,820.559997558594,2012-2-29
7,27,CWG,2404.72998046875,2015-1-31
52,209,JM1,270.890014648438,2016-11-30
4,45,B2,174.800003051758,2013-2-28
76,309,JR8,0,2014-12-31
69,257,RH G,329.799987792969,2014-9-30
6,82,HA2,855.52001953125,2017-11-30
20,285,EBB,40.2700004577637,2014-11-30
76,282,JR2,173.5,2017-8-31
24,127,PL1,23.3999996185303,2014-1-31
86,338,JPR1,0,2017-4-30
84,325,OA6,1177.23999023438,2017-11-30
78,296,SC2,527.409973144531,2016-2-29
24,199,PLT3,17.3999996185303,2016-1-31
69,286,RH B,31.0699996948242,2018-1-31
7,203,CWB,619,2013-7-31
71,261,HHRB G,258.220001220703,2015-9-30
78,299,Sc5,1446.5,2016-10-31
9,13,SB12,393.880004882813,2016-7-31
2,3,BICG,1269.09997558594,2016-4-30
80,313,FDG,463.149993896484,2016-8-31
67,251,CAB 3,1012.40002441406,2014-11-30
9,26,CS2,3350,2014-3-31
19,74,R3,350,2013-10-31
24,198,PLT2,17.3999996185303,2015-12-31
20,98,ebG,1013.64001464844,2013-11-30
4,44,B1,174.800003051758,2012-6-30
85,332,JP4,1293.10998535156,2017-1-31
31,77,T3,1037.16003417969,2016-4-30
9,13,CS12,393.880004882813,2015-8-31
9,8,CS3,3069,2013-4-30
9,10,SB9,811,2016-10-31
69,259,RH 2,331.200012207031,2018-5-31
57,223,MB3,261.470001220703,2016-2-29
70,265,CSL G,215.25,2015-10-31
28,108,SH1,836.099975585938,2012-10-31
32,46,XB,1443.5,2014-3-31
31,77,T3,1045.80004882813,2014-11-30
33,53,W1,2539.6201171875,2015-1-31
67,248,CAB G,1417.80004882813,2012-2-29
75,279,qs2,517.140014648438,2018-4-30
52,209,JM1,270.890014648438,2016-10-31
19,70,RB,1142.19995117188,2012-2-29
31,75,T1,1567.59997558594,2017-5-31
20,99,QSB1,169.600006103516,2016-9-30
81,316,BHG,321.290008544922,2018-4-30
84,324,OA5,0,2016-6-30
72,301,BS4,184.899993896484,2014-4-30
84,327,OA5.5,0,2017-5-31
24,197,PLT1,17.3999996185303,2014-3-31
68,254,UCON2,544.210021972656,2012-7-31
54,217,SU1,965.900024414063,2012-8-31
7,30,CW3,890.700012207031,2015-11-30
31,76,T2,1626,2013-2-28
84,327,OA5.5,0,2017-3-31
9,9,CS8,873,2012-11-30
31,185,TC,605.559997558594,2014-11-30
32,46,XB,1404.10998535156,2016-4-30
69,257,RH G,329.799987792969,2015-12-31
19,71,RG,2028.5,2014-9-30
33,54,W2,2117.2900390625,2015-9-30
85,330,JP2,3036.23999023438,2016-8-31
6,82,CE2,851.299987792969,2012-4-30
9,35,CS6,2078,2013-6-30
67,315,CAB4,26.1800003051758,2015-7-31
19,70,RB,1115.7900390625,2014-6-30
9,13,SB12,393.880004882813,2016-12-31
54,218,SU2,377.899993896484,2014-6-30
2,4,LA1,1077.80004882813,2012-4-30
9,13,SB12,393.880004882813,2016-5-31
19,74,R3,350,2014-8-31
9,34,CS5,2506,2012-12-31
19,73,R2,1337.78002929688,2014-5-31
7,32,CW5,885.320007324219,2014-7-31
71,264,HHRB 3,242.910003662109,2015-3-31
6,80,CEG,975.739990234375,2014-12-31
37,115,HWG,1359.41003417969,2014-11-30
37,116,HW1,1172.71997070313,2016-12-31
72,269,BS3,1457.40002441406,2016-12-31
55,232,UCOS,700.5,2012-4-30
9,25,CS1,1597,2012-11-30
33,55,W3,1121.11999511719,2015-5-31
28,108,SH1,836.099975585938,2013-3-31
69,259,RH 2,331.200012207031,2018-3-31
31,78,T4,1483.61999511719,2018-4-30
67,251,CAB 3,1036.90002441406,2012-7-31
6,80,CEG,975.739990234375,2014-10-31
57,221,MBG,629.590026855469,2014-2-28
76,281,JR1,205.199996948242,2018-2-28
40,141,LS1,1255,2012-7-31
9,33,CS4,2861,2012-2-29
52,211,JM3,353.649993896484,2017-10-31
31,79,T5,1823.98999023438,2015-11-30
75,278,qs1,829.429992675781,2016-11-30
67,248,CAB G,1417.77001953125,2016-3-31
78,297,SC3,3088.67993164063,2016-6-30
24,199,PLT3,17.3999996185303,2015-12-31
9,14,CS13,398,2012-7-31
72,301,BS4,184.899993896484,2016-4-30
28,109,SH2,123.400001525879,2012-4-30
56,227,UCB3,1259.19995117188,2013-7-31
24,103,PLG,585.299987792969,2012-2-29
31,77,T3,1113,2012-12-31
76,307,JR6,0,2014-8-31
37,118,HW3,1137.36999511719,2016-5-31
20,99,eb1,169.600006103516,2013-5-31
75,276,qsB,693.059997558594,2016-12-31
75,277,qsg,827.130004882813,2017-9-30
78,295,SC1.5,308.989990234375,2017-10-31
69,257,RH G,329.799987792969,2015-8-31
32,48,X1,1263,2013-4-30
24,198,PLT2,17.3999996185303,2012-2-29
81,317,BH1,296.019989013672,2017-9-30
9,26,SB2,3350,2017-10-31
20,290,QSBG MEZ,56.5299987792969,2017-10-31
4,43,BG,208.899993896484,2013-11-30
75,279,qs2,517.140014648438,2017-3-31
86,338,JPR1,0,2016-12-31
6,205,CE4PLANT,77.3000030517578,2013-3-31
33,55,W3,741.900024414063,2016-5-31
7,27,CWG,2407.38989257813,2017-2-28
33,52,WG,1672.59997558594,2012-10-31
76,283,JR5,0,2013-1-31
9,33,SB4,2244.92993164063,2016-11-30
52,210,JM2,354.100006103516,2015-6-30
31,76,T2,1537.56994628906,2016-10-31
9,25,SB1,1597,2017-2-28
70,265,CSL G,215.25,2015-3-31
71,263,HHRB 2,243,2015-8-31
24,197,PLT1,17.3999996185303,2014-11-30
76,283,JR5,0,2014-10-31
37,116,HW1,1202.19995117188,2012-1-31
37,118,HW3,1137.36999511719,2016-7-31
37,117,HW2,1189.90002441406,2012-2-29
40,141,LS1,1255,2012-11-30
72,268,BS2,1512.57995605469,2014-8-31
9,14,SB13,393.880004882813,2016-11-30
84,326,OA7,0,2017-6-30
31,76,T2,1626,2012-5-31
6,82,CE2,855.72998046875,2015-2-28
31,75,T1,1465.66003417969,2014-9-30
7,30,CW3,890.760009765625,2015-1-31
2,4,BIC1,1252.4599609375,2017-5-31
9,11,CS10,811,2013-1-31
6,205,CE4PLANT,77.3000030517578,2015-9-30
67,251,CAB 3,1036.90002441406,2012-1-31
81,316,BHG,321.290008544922,2016-6-30
7,203,CWB,619,2013-9-30
6,81,CE1,815,2014-11-30
72,301,BS4,184.899993896484,2015-1-31
9,12,CS11,393.880004882813,2014-5-31
37,293,HW4,202.919998168945,2015-7-31
4,44,B1,174.800003051758,2013-5-31
84,324,OA5,0,2016-10-31
57,219,MB1,686.510009765625,2013-7-31
24,127,PL1,163.539993286133,2017-10-31
76,281,JR1,205.199996948242,2018-3-31
57,222,PSB,361.799987792969,2017-4-30
32,49,X2,1257.71997070313,2016-6-30
40,141,LS1,1255,2013-7-31
72,266,BSG,2227.65991210938,2014-1-31
19,74,R3,343.600006103516,2012-8-31
31,289,T2 MEZZ,57.75,2015-7-31
86,339,JPR2,0,2017-1-31
78,298,SC4,2756.59008789063,2014-10-31
33,53,W1,2544.84008789063,2015-9-30
37,116,HW1,1172.71997070313,2016-5-31
7,32,CW5,885.369995117188,2016-11-30
24,128,PLB,32.2999992370605,2013-8-31
31,75,T1,1503,2012-11-30
57,220,PS2,456.869995117188,2016-12-31
33,55,W3,747.700012207031,2013-12-31
76,281,JR1,0,2014-4-30
79,302,PHB,26.9099998474121,2014-5-31
78,298,SC4,2756.59008789063,2015-9-30
9,15,CS14,263.929992675781,2015-5-31
67,251,CAB 3,1021.14001464844,2016-1-31
67,248,CAB G,1417.77001953125,2017-11-30
57,223,MB3,259.299987792969,2012-6-30
81,317,BH1,296.019989013672,2017-6-30
6,82,CE2,854.429992675781,2013-8-31
75,276,qsB,823.789978027344,2014-9-30
71,263,HHRB 2,252.039993286133,2012-11-30
72,301,CS4,184.899993896484,2017-9-30
76,280,JR12,53.3800010681152,2016-3-31
37,117,HW2,1189.90002441406,2012-1-31
7,31,CW4,894,2012-6-30
19,73,R2,1337.78002929688,2014-4-30
19,72,R1,1472.33996582031,2015-3-31
84,324,OA5,0,2017-1-31
37,118,HW3,1137.36999511719,2016-8-31
79,303,PHG,67.2099990844727,2016-3-31
67,251,CAB 3,1036.90002441406,2012-2-29
67,249,CAB 1,1521,2013-3-31
67,315,CAB4,26.1800003051758,2015-9-30
7,31,CW4,892.789978027344,2016-2-29
24,128,PLB,32.2999992370605,2018-4-30
67,249,CAB 1,1502.94995117188,2017-2-28
72,268,BS2,1524.84997558594,2012-9-30
19,74,R3,350,2015-6-30
28,110,SHB,131.199996948242,2014-3-31
57,222,MBB,361.799987792969,2015-3-31
32,49,X2,1263,2012-10-31
76,281,JR1,205.199996948242,2017-7-31
67,315,CAB4,26.1800003051758,2014-10-31
6,82,CE2,855.72998046875,2014-5-31
6,83,CE3,866.469970703125,2016-10-31
40,142,LS2,1261.2099609375,2017-10-31
79,302,PHB,26.9099998474121,2016-8-31
7,30,CW3,892,2012-1-31
19,72,R1,1472.33996582031,2017-1-31
69,259,RH 2,331.119995117188,2014-7-31
57,221,MBG,624.119995117188,2016-1-31
37,116,HW1,1202.19995117188,2013-5-31
9,26,CS2,3350,2012-2-29
84,336,OA2,666.549987792969,2018-3-31
37,118,HW3,1177.88000488281,2014-11-30
7,32,CW5,885.369995117188,2016-10-31
76,309,JR8,0,2014-10-31
9,9,SB8,873,2017-4-30
75,276,qsB,823.789978027344,2012-7-31
40,141,LS1,1255,2012-10-31
24,199,PLT3,17.3999996185303,2015-8-31
9,9,SB8,873,2016-4-30
9,34,CS5,2506,2013-11-30
9,33,CS4,2244.92993164063,2016-2-29
6,80,CEG,975.739990234375,2014-8-31
20,98,QSBG,1056.65002441406,2018-3-31
71,263,HHRB 2,243,2014-4-30
7,27,SJG,2407.38989257813,2018-3-31
19,72,R1,1480.5,2012-11-30
72,266,BSG,2227.65991210938,2015-9-30
71,263,HHRB 2,243,2015-2-28
76,310,JR9,54.9300003051758,2016-3-31
83,333,BL2,379.730010986328,2017-11-30
85,331,JP3,1998.17004394531,2018-1-31
57,223,PS3,261.470001220703,2016-9-30
24,197,PLT1,17.3999996185303,2013-2-28
75,276,qsB,693.059997558594,2017-12-31
86,339,JPR2,0,2017-7-31
7,29,CW2,982.400024414063,2012-9-30
31,76,T2,1626,2013-1-31
79,303,PHG,67.2099990844727,2014-4-30
76,282,JR2,0,2012-9-30
7,28,CW1,976.619995117188,2016-8-31
71,264,HHRB 3,242.910003662109,2013-11-30
31,79,T5,1823.98999023438,2018-1-31
6,83,CE3,866.469970703125,2017-5-31
81,317,BH1,296.019989013672,2017-2-28
9,9,CS8,873,2012-7-31
80,313,FSDG,462.679992675781,2015-2-28
69,260,RH 1A,36.8600006103516,2017-2-28
33,54,W2,1756,2013-4-30
7,27,CWG,2414.19995117188,2013-6-30
32,49,X2,1263,2015-7-31
19,73,R2,1337.78002929688,2015-2-28
19,74,R3,350,2015-7-31
54,218,SU2,377.899993896484,2012-9-30
9,33,CS4,2861,2012-12-31
32,46,XB,1443.5,2012-4-30
72,268,CS2,1512.57995605469,2017-9-30
4,42,BB,47.5999984741211,2014-7-31
18,119,RW,890,2013-6-30
84,327,OA5.5,0,2016-11-30
69,257,RH G,329.799987792969,2017-4-30
79,304,PH1,57.3800010681152,2014-8-31
2,284,BIC2,1284.58996582031,2017-5-31
72,266,CSG,2227.65991210938,2017-12-31
9,36,CS7,1437,2014-12-31
6,81,CE1,818.099975585938,2012-9-30
78,296,SC2,527.409973144531,2016-3-31
24,103,PLG,585.299987792969,2014-8-31
71,261,HHRB G,268.579986572266,2013-2-28
76,310,JR9,0,2014-4-30
20,290,QSBG MEZ,56.5299987792969,2015-8-31
9,25,CS1,1597,2016-1-31
40,140,LSG,1288,2013-5-31
67,251,CAB 3,1012.40002441406,2014-5-31
57,221,MBG,629.590026855469,2013-10-31
37,115,HWG,1384.0400390625,2016-3-31
83,321,BL1,968.909973144531,2016-12-31
24,127,PL1,23.3999996185303,2012-8-31
81,317,BH1,296.019989013672,2018-3-31
56,227,UCB3,1259.19995117188,2012-1-31
20,285,EBB,40.2700004577637,2013-10-31
67,315,CAB4,26.1800003051758,2016-2-29
6,81,CE1,813.119995117188,2016-1-31
7,28,CW1,990.299987792969,2013-8-31
20,290,QSBG MEZ,56.5299987792969,2018-3-31
69,286,RH B,31.0699996948242,2018-5-31
76,319,JR3,171.529998779297,2017-8-31
72,267,BS1,1911.47998046875,2013-11-30
32,50,X3,1263,2013-1-31
71,261,HHRB G,258.220001220703,2014-2-28
24,127,PL1,23.3999996185303,2013-4-30
69,260,RH 1A,36.8600006103516,2013-11-30
28,202,SHU,145.899993896484,2013-3-31
56,227,UCB3,1259.19995117188,2012-11-30
78,299,Sc5,1455.88000488281,2014-11-30
9,36,CS7,1437,2015-9-30
81,316,BHG,321.170013427734,2015-10-31
85,329,JP1,2984.64990234375,2016-12-31
9,207,SB15 ROOF PLANT,267,2018-5-31
9,25,SB1,1597,2016-8-31
31,289,T2 MEZZ,30.3500003814697,2017-1-31
6,124,CE4,870.650024414063,2014-10-31
40,142,LS2,1261.2099609375,2015-6-30
7,203,SJB,692.97998046875,2017-9-30
24,199,PLT3,17.3999996185303,2014-1-31
78,298,SC4,2756.59008789063,2015-7-31
33,55,W3,747.700012207031,2012-1-31
31,76,T2,1537.56994628906,2017-10-31
31,185,TC,581.5,2015-10-31
52,211,JM3,353.649993896484,2016-11-30
79,303,PHG,67.2099990844727,2017-11-30
9,36,CS7,1437,2014-10-31
37,118,HW3,1189.90002441406,2013-5-31
20,285,EBB,40.2700004577637,2013-2-28
40,142,LS2,1261.2099609375,2018-2-28
57,219,MB1,696.070007324219,2015-10-31
9,25,SB1,1597,2018-1-31
54,218,SU2,377.899993896484,2012-10-31
33,55,W3,747.700012207031,2012-11-30
7,31,CW4,894,2012-4-30
9,26,SB2,3350,2018-2-28
6,83,CE3,861.5,2013-3-31
6,83,HA3,866.469970703125,2017-11-30
19,71,RG,2028.5,2013-11-30
40,141,LS1,1265.86999511719,2016-8-31
9,25,CS1,1597,2012-9-30
67,250,CAB 2,1686.57995605469,2014-4-30
76,309,JR8,37.7900009155273,2015-9-30
40,140,LSG,1288,2013-8-31
54,217,SU1,965.900024414063,2013-2-28
19,74,R3,344.980010986328,2016-7-31
37,293,HW4,202.919998168945,2014-7-31
7,203,CWB,692.97998046875,2016-4-30
57,223,PS3,261.470001220703,2017-6-30
52,209,JM1,270.890014648438,2017-10-31
76,281,JR1,0,2014-9-30
19,72,R1,1472.33996582031,2017-5-31
56,227,UCB3,1259.19995117188,2012-7-31
57,220,MB2,444.910003662109,2015-5-31
33,54,W2,1756,2012-5-31
7,32,CW5,896.799987792969,2013-3-31
19,74,R3,344.980010986328,2016-5-31
31,75,T1,1567.59997558594,2016-6-30
56,225,UCB1,1815.30004882813,2012-8-31
76,310,JR9,54.9300003051758,2016-2-29
20,98,QSBG,1056.65002441406,2018-5-31
9,33,CS4,2244.92993164063,2015-7-31
31,289,T2 MEZZ,55.0699996948242,2015-11-30
31,77,T3,1113,2013-3-31
9,25,CS1,1597,2015-12-31
83,333,BL2,379.730010986328,2016-12-31
37,115,HWG,1361.40002441406,2013-6-30
78,298,SC4,2816.82006835938,2016-7-31
78,298,SC4,2816.82006835938,2016-5-31
18,119,RW,890,2017-5-31
76,280,JR12,0,2013-6-30
7,30,CW3,892,2013-7-31
21,97,QSA,711,2013-8-31
21,97,QSA,711,2014-3-31
72,268,CS2,1512.57995605469,2018-1-31
85,332,JP4,1293.10998535156,2017-7-31
76,282,JR2,38.2700004577637,2015-9-30
33,54,W2,1756,2013-6-30
52,211,JM3,354.109985351563,2014-9-30
20,285,EBB,40.2700004577637,2014-3-31
9,207,CS15 ROOF PLANT,267,2013-12-31
9,9,CS8,873,2014-9-30
6,124,CE4,870.650024414063,2015-10-31
40,142,LS2,1261.2099609375,2016-10-31
24,127,PL1,163.539993286133,2016-6-30
37,116,HW1,1188.91003417969,2014-9-30
31,185,TC,605.559997558594,2015-4-30
9,15,SB14,263.929992675781,2016-12-31
78,299,Sc5,1446.5,2017-3-31
7,31,CW4,892.950012207031,2014-3-31
31,79,T5,1823.98999023438,2017-9-30
6,83,CE3,866.130004882813,2013-7-31
19,72,R1,1337.78002929688,2013-7-31
71,262,HHRB 1,244.630004882813,2013-11-30
78,297,SC3,3088.67993164063,2017-8-31
78,296,SC2,527.409973144531,2017-11-30
31,335,T5 MEZZ,26.1900005340576,2018-4-30
32,47,XG,1437.40002441406,2013-7-31
67,251,CAB 3,1036.90002441406,2012-5-31
21,97,QSA,711,2014-5-31
71,261,HHRB G,258.220001220703,2016-2-29
76,282,JR2,38.2700004577637,2015-7-31
9,8,SB3,3045.26000976563,2017-4-30
32,49,X2,1263,2014-7-31
7,28,CW1,990.299987792969,2013-5-31
85,331,JP3,1998.17004394531,2016-12-31
31,76,T2,1626,2012-8-31
20,98,QSBG,1056.65002441406,2016-9-30
69,260,RH 1A,36.8600006103516,2017-6-30
52,211,JM3,354.109985351563,2015-2-28
71,262,HHRB 1,244.630004882813,2015-1-31
71,261,HHRB G,258.220001220703,2014-1-31
20,290,QSBG MEZ,56.5299987792969,2015-6-30
37,118,HW3,1131.88000488281,2015-12-31
9,10,CS9,811,2013-7-31
9,207,CS15 ROOF PLANT,267,2012-7-31
78,298,SC4,2816.82006835938,2016-4-30
9,11,CS10,811,2015-5-31
52,211,JM3,353.649993896484,2016-4-30
59,235,F72-1,34.2000007629395,2012-1-31
24,103,PLG,585.299987792969,2015-1-31
9,14,SB13,393.880004882813,2016-10-31
84,322,OA3,670.070007324219,2018-3-31
19,71,RG,2027.09997558594,2012-5-31
69,259,RH 2,331.200012207031,2018-1-31
69,259,RH 2,331.119995117188,2014-6-30
24,127,PL1,23.3999996185303,2014-10-31
31,76,T2,1537.56994628906,2018-4-30
6,80,CEG,975.690002441406,2015-10-31
2,3,BICG,1281.69995117188,2014-11-30
52,211,JM3,353.649993896484,2016-10-31
6,80,CEG,975.739990234375,2015-5-31
9,11,SB10,811,2016-12-31
31,75,T1,1503,2012-10-31
9,36,CS7,1437,2013-4-30
76,283,JR5,0,2013-6-30
57,219,MB1,686.510009765625,2014-6-30
